product_id,product_name,category,warehouse_location,stock_status,selling_price,original_price,discount_rate,rating_score,review_count,cumulative_units_sold,latest_snapshot_date,avg_daily_units_sold,avg_daily_revenue,total_period_revenue,avg_discount_rate,avg_rating_score,avg_review_count,stock_availability_rate,observation_days,sales_volatility,segment_id,pca_component_1,pca_component_2,distance_to_center,representative_rank,is_representative_product
2862951476,Giày Thể Thao Nike Women's Waffle Debut Shoes - Black,Giày thể thao,Tây Ninh,Còn hàng,2069000,2069000,0.0,5.0,4,19,2026-03-20,0.034482758620689655,71000.0,2059000.0,0.009033182780286995,5.0,4.0,1.0,29,0.18569533817705186,0,-0.5117312585314169,-0.5491224106732895,0.728531775195948,23,False
2862953486,Dép Quai Ngang Nike Kids' Kawa SE Just Do It Little/Big Kids' Grade School (Boys') Slides - Football Grey,Giày thể thao,Tây Ninh,Còn hàng,819000,819000,0.0,5.0,2,21,2026-03-20,0.034482758620689655,26827.58620689655,778000.0,0.007747042229800851,5.0,2.0,1.0,29,0.18569533817705183,0,-0.5361128637938402,-0.35597116014708496,1.460014846318984,345,False
2862956503,Tất Nike Sportswear Everyday Essential No-Show Socks (3 Pairs) - White,"Tất, Găng tay thể thao và đồ bảo hộ",Thành phố Hồ Chí Minh,Còn hàng,459000,459000,0.0,4.7333333333,45,227,2026-03-20,0.1724137931034483,78793.10344827586,2285000.0,0.00225377507324769,4.727899686541379,44.10344827586207,1.0,29,0.38442587221924474,2,0.230299251035741,3.7670264027927094,1.7234564334568627,5,False
2862959439,Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - White,Giày thể thao,Tây Ninh,Còn hàng,2349000,2349000,0.0,5.0,1,12,2026-03-20,0.13793103448275862,321551.724137931,9325000.0,0.008308744733635737,5.0,1.0,1.0,29,0.3509312031717982,0,-0.29864804898288394,-0.8416939744376877,0.8560001958957021,48,False
2862960472,Giày Thể Thao Nike Women's Gamma Force Shoes - Dusty Cactus,Giày thể thao,Thành phố Hồ Chí Minh,Còn hàng,2649000,2649000,0.0,5.0,1,13,2026-03-20,0.0,0.0,0.0,0.00899493628044415,5.0,1.0,1.0,29,0.0,0,-0.6430422503407256,-0.8636914348873567,1.0725295156050947,159,False
2862963442,Giày Thể Thao Nike Women's Downshifter 13 Road Running Shoes - Photon Dust,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2069000,2069000,0.0,4.6363636364,11,61,2026-03-20,0.13793103448275862,285379.3103448276,8276000.0,0.005199913334777754,4.616300940455172,10.448275862068966,1.0,29,0.4411136823860458,0,-0.13448092800281372,0.20851739715203726,0.7060758254751535,18,False
2862968421,Áo Thun Tay Ngắn Nike Men's Sportswear Club T-Shirt - Sail,Áo thun thể thao nam,Tây Ninh,Còn hàng,919000,919000,0.0,5.0,3,21,2026-03-20,0.0,0.0,0.0,0.0003752204420096807,5.0,3.0,1.0,29,0.0,0,-0.5786235418113512,-0.3238572007620617,1.3783670822177625,319,False
2862968431,Giày Thể Thao Nike Men's Air Max SC Shoes - White,Giày sneaker nam,Thành phố Hồ Chí Minh,Còn hàng,2189000,2189000,0.0,5.0,20,45,2026-03-20,0.034482758620689655,71689.6551724138,2079000.0,0.007277768151100329,5.0,20.0,1.0,29,0.18569533817705183,0,-0.35103549107252646,0.4355671344243853,1.1038348156773083,173,False
2862970432,Áo Thun Tay Ngắn Nike Dri-FIT Men's Fitness T-Shirt - Medium Olive,Áo thun thể thao nam,Tây Ninh,Còn hàng,819000,819000,0.0,5.0,9,33,2026-03-20,0.034482758620689655,28241.379310344826,819000.0,0.0014736221632773356,5.0,8.448275862068966,1.0,29,0.18569533817705183,0,-0.4627374821108388,0.09193127233132421,1.394593431549099,324,False
2862973456,Tất Nike Everyday Lightweight Training Ankle Socks (3 Pairs) - White,"Tất, Găng tay thể thao và đồ bảo hộ",Tây Ninh,Còn hàng,459000,459000,0.0,4.7,100,566,2026-03-20,0.896551724137931,411172.4137931034,11924000.0,0.00075125835774923,4.715442169193103,97.58620689655173,1.0,29,1.2913123885137414,2,1.681277128747493,9.589392460710462,5.857523802208858,34,False
2862980379,Dép Quai Hậu Nike Women's Icon Classic Sandals - Black,Giày thể thao,Thành phố Hồ Chí Minh,Hết hàng,1759000,1759000,0.0,4.9655172414,29,108,2026-02-26,0.0,0.0,0.0,0.0032485990416632827,4.9655172414,29.0,0.8571428571428571,7,0.0,0,-0.2838195552175749,1.8344829991073355,2.7131423943893194,533,False
2862981381,Tất Nike Everyday Cushioned Training Low Socks (3 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",Tây Ninh,Còn hàng,459000,459000,0.0,4.9142857143,35,174,2026-03-20,0.13793103448275862,63310.34482758621,1836000.0,0.00075125835774923,4.9133294697344825,34.62068965517241,1.0,29,0.3509312031717982,2,0.034788063899158735,2.7630134966590094,2.30769800900092,16,False
2862983391,Giày Thể Thao Nike Men's Blazer Low Pro Club Shoes - White,Giày sneaker nam,Tây Ninh,Còn hàng,2929000,2929000,0.0,1.0,1,12,2026-03-20,0.06896551724137931,202000.0,5858000.0,0.007275638384290272,1.0,1.0,1.0,29,0.25788071477756375,0,-0.1336426880268787,-0.481136881526522,8.923536390433688,645,False
2862983392,Giày Thể Thao Nike Men's Full Force Low Shoes - Dark Obsidian,Giày sneaker nam,Tây Ninh,Còn hàng,2649000,2649000,0.0,5.0,24,75,2026-03-20,0.06896551724137931,180862.06896551725,5245000.0,0.007263638848752294,5.0,24.0,1.0,29,0.25788071477756375,0,-0.17455673399000599,0.8067536045291113,1.5314139765576824,364,False
2862986326,Giày Nike Kids' Court Legacy Baby/Toddler (Boys') Shoes - White,Giày thể thao,Tây Ninh,Còn hàng,889000,889000,0.0,4.3913043478,23,131,2026-03-20,0.06896551724137931,60620.68965517241,1758000.0,0.009541910709437183,4.3913043478,23.0,1.0,29,0.25788071477756375,0,-0.1162878763349398,1.7529225294719433,2.3664904588592095,514,False
2862987339,Giày Thể Thao Nike Men's Blazer Phantom Low Shoes - White,Giày sneaker nam,Tây Ninh,Còn hàng,3369000,3369000,0.0,4.8823529412,17,44,2026-03-20,0.034482758620689655,116172.41379310345,3369000.0,0.008321306844351643,4.8823529412,17.0,1.0,29,0.18569533817705186,0,-0.3524642292399291,0.043307072111764607,1.5046383045347032,357,False
2862989357,Quần Ngắn Nike Dri-FIT Kids' Academy23 Soccer Shorts - Iron Grey,Quần Short thể thao nam,Tây Ninh,Còn hàng,409000,409000,0.0,5.0,21,77,2026-03-20,0.14285714285714285,58071.42857142857,1626000.0,0.0008732099196646874,5.0,21.0,1.0,28,0.4483951394230329,0,-0.22510090680449554,1.163444919796038,2.0724793828930044,479,False
2862991307,Giày Thể Thao Nike Women's Pegasus 41 GORE-TEX Waterproof Road Running Shoes - Cobalt Bliss,Giày chạy bộ nữ,Tây Ninh,Hết hàng,4699000,4699000,0.0,5.0,3,10,2026-03-16,0.04,187960.0,4699000.0,0.0060012768674186,5.0,3.0,0.88,25,0.2,0,-0.5244375971015598,-1.0311880397983937,3.074747798761139,543,False
2862991323,Tất Cổ Cao Nike Everyday Plus Cushioned Crew Socks (3 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",Tây Ninh,Còn hàng,609000,609000,0.0,4.7083333333,24,71,2026-03-20,0.06896551724137931,42000.0,1218000.0,0.0005662193533774985,4.704835082431034,23.724137931034484,1.0,29,0.25788071477756375,0,-0.2375119694532796,1.2462117924427987,1.980372668360195,468,False
2862992309,Giày Thể Thao Nike Men's Court Vision Low Next Nature Shoes - White,Giày sneaker nam,Tây Ninh,Còn hàng,2349000,2349000,0.0,4.8,20,84,2026-03-20,0.20689655172413793,482758.6206896552,14000000.0,0.007266481701677896,4.8,20.0,1.0,29,0.4913036844405175,0,0.14089659539847413,0.761979258666975,1.289595434598091,275,False
2862994284,Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - Platinum Violet,Giày thể thao,Tây Ninh,Còn hàng,2649000,2649000,0.0,5.0,3,16,2026-03-20,0.0,0.0,0.0,0.007263638848752294,5.0,3.0,1.0,29,0.0,0,-0.6231070115802292,-0.7398167661983212,1.0065892375655305,123,False
2862995296,Áo Thun Tay Ngắn Nike Men's Sportswear Club T-Shirt - Malachite,Áo thun thể thao nam,Tây Ninh,Còn hàng,919000,919000,0.0,5.0,16,38,2026-03-20,0.10344827586206896,94724.13793103448,2747000.0,0.0003752204420096807,5.0,14.344827586206897,1.0,29,0.40925259281898757,0,-0.3117300278889036,0.4410667942173937,1.406168595494744,328,False
2862995301,Giày Thể Thao Nike Men's Court Vision Mid Next Nature Shoes - Black,Giày sneaker nam,Thành phố Hồ Chí Minh,Còn hàng,2189000,2189000,0.0,4.3684210526,19,59,2026-03-20,0.13793103448275862,297793.1034482759,8636000.0,0.005198405822214521,4.386771526524138,18.103448275862068,1.0,29,0.3509312031717982,0,-0.05746880232894212,0.5759595180803343,1.3999492183099558,325,False
2862999284,Giày Thể Thao Nike Men's Blazer Phantom Low Shoes - Black,Giày sneaker nam,Tây Ninh,Còn hàng,3369000,3369000,0.0,5.0,8,32,2026-03-20,0.0,0.0,0.0,0.0072773052476433195,5.0,8.0,1.0,29,0.0,0,-0.5751270276471563,-0.5013801788090553,1.4574110312065622,344,False
2863001257,Giày Thể Thao Nike Women's Court Legacy Lift Shoes - Summit White,Giày thể thao,Tây Ninh,Còn hàng,2499000,2499000,0.0,4.5,8,34,2026-03-20,0.034482758620689655,86172.41379310345,2499000.0,0.008969104883332642,4.5,8.0,1.0,29,0.18569533817705186,0,-0.41567678525314583,-0.24821432444615685,0.9444491944620784,84,False
2863002232,Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - White,Giày thể thao,Thành phố Hồ Chí Minh,Còn hàng,2649000,2649000,0.0,5.0,3,16,2026-03-20,0.034482758620689655,91344.8275862069,2649000.0,0.007263638848752294,5.0,3.0,1.0,29,0.18569533817705183,0,-0.5184777050185887,-0.7502546804739543,0.9444388997061698,83,False
2863004270,Giày Thể Thao Nike Women's Court Legacy Lift Shoes - Summit White,Giày thể thao,Tây Ninh,Hết hàng,2779000,2779000,0.0,5.0,1,15,2026-02-25,0.0,0.0,0.0,0.0,5.0,1.0,0.8333333333333334,6,0.0,0,-0.6715081248034969,-0.5682950067290347,2.446922114050896,520,False
2863004273,Áo Thun Tay Ngắn Nike Women's Sportswear Short-Sleeve T-Shirt - Pink Foam,Áo thun thể thao nữ,Tây Ninh,Còn hàng,919000,919000,0.0,5.0,4,39,2026-03-20,0.06896551724137931,63379.31034482759,1838000.0,0.0003752204420096807,5.0,4.0,1.0,29,0.25788071477756375,0,-0.4498582812315959,-0.1136326706144507,1.3201926841842766,295,False
2863005241,Giày Thể Thao Nike Men's Run Swift 3 Road Running Shoes - White,Giày chạy bộ nam,Tây Ninh,Còn hàng,2189000,2189000,0.0,5.0,3,18,2026-03-20,0.0,0.0,0.0,0.009010570091838503,5.0,3.0,0.9310344827586207,29,0.0,0,-0.6221667973688886,-0.49705673293816904,1.1846376529363167,222,False
2863005246,Tất Nike Men's Everyday Plus Cushioned Training Ankle Socks (3 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",Tây Ninh,Còn hàng,509000,509000,0.0,4.8260869565,46,252,2026-03-20,0.6206896551724138,314896.5517241379,9132000.0,0.003116320032518122,4.823385277044828,45.310344827586206,1.0,29,0.9788401702105067,2,0.6065764922168216,3.9953228901468107,1.5179780831894079,2,False
2863006224,Giày Thể Thao Nike Men's Killshot 2 Shoes - Phantom,Giày sneaker nam,Tây Ninh,Còn hàng,2779000,2779000,0.0,4.6666666667,6,20,2026-03-20,0.0,0.0,0.0,0.007258875060490626,4.666666666700001,6.0,0.9310344827586207,29,0.0,0,-0.5834854198019366,-0.4214161574324537,1.2902870443567391,276,False
2863010199,Giày Thể Thao Nike Women's Killshot 2 Shoes - Black,Giày thể thao,Tây Ninh,Còn hàng,2779000,2779000,0.0,5.0,1,8,2026-03-20,0.06896551724137931,189724.1379310345,5502000.0,0.007258875060490626,5.0,1.0,1.0,29,0.25788071477756375,0,-0.4499424278004669,-0.9589593253646371,1.0801656028804494,162,False
2863010226,Giày Quai Hậu Nike Kids' Sunray Protect 2 Little Kids' Preschool (Boys') Sandals - Arctic Orange,Giày thể thao,Tây Ninh,Còn hàng,919000,919000,0.0,4.95,20,70,2026-03-20,0.06896551724137931,62724.137931034486,1819000.0,0.009192900829237178,4.95,20.0,1.0,29,0.25788071477756375,0,-0.27615282365143967,0.9507031798771459,1.6154364316117105,397,False
2863020195,Giày Thể Thao Nike Women's Waffle Debut Shoes - Light Pumice,Giày thể thao,Tây Ninh,Còn hàng,2069000,2069000,0.0,4.4285714286,7,18,2026-03-20,0.0,0.0,0.0,0.007299878335361077,4.4285714286,7.0,0.9310344827586207,29,0.0,0,-0.5460007309593493,-0.2141186756956872,1.3609746763368125,313,False
2863020196,Dép Xỏ Ngón Nike Women's Calm Flip Flops - Black,Giày thể thao,Tây Ninh,Còn hàng,1479000,1479000,0.0,3.4,5,26,2026-03-20,0.06896551724137931,102000.0,2958000.0,0.008439999067403418,3.4,5.0,1.0,29,0.3713906763541037,0,-0.307995360943055,-0.12613706928088336,3.357675770192936,579,False
2863024197,Tất Nike Everyday Cushioned Training No-Show Socks (3 Pairs) - White,"Tất, Găng tay thể thao và đồ bảo hộ",Tây Ninh,Còn hàng,459000,459000,0.0,4.7272727273,22,132,2026-03-20,0.20689655172413793,94965.5172413793,2754000.0,0.001803020058598152,4.820010449317241,19.862068965517242,1.0,29,0.559292304411029,0,-0.05619853573529899,1.7557829686279334,2.383234927117938,515,False
2863025176,Giày Thể Thao Nike Women's Air Max Nuaxis Shoes - Black,Giày thể thao,Tây Ninh,Còn hàng,2649000,2649000,0.0,5.0,1,6,2026-03-20,0.0,0.0,0.0,0.011077700108043374,5.0,1.0,1.0,29,0.0,0,-0.6540608212006344,-0.9310827317200366,1.1031180635408195,172,False
2863025194,Giày Thể Thao Nike Men's Court Vision Low Next Nature Shoes - White,Giày sneaker nam,Tây Ninh,Còn hàng,2349000,2349000,0.0,4.7777777778,9,47,2026-03-20,0.10344827586206896,239758.62068965516,6953000.0,0.007266481701677896,4.7777777778,9.0,1.0,29,0.3099340466946034,0,-0.24721922141449343,-0.09117599600017896,0.5013976308581265,2,False
2863029144,Giày Thể Thao Nike Men's Court Legacy Shoes - White,Giày sneaker nam,Tây Ninh,Còn hàng,2069000,2069000,0.0,4.1666666667,18,97,2026-03-20,0.0,0.0,0.0,0.005199913334777754,4.1666666667,18.0,1.0,29,0.0,0,-0.30623340345175143,0.9741067831119476,1.97682835558238,467,False
2863029159,Dép Quai Ngang Nike Kids' Kawa Little/Big Kids' Grade School (Boys') Slides - Black,Giày thể thao,Thành phố Hồ Chí Minh,Còn hàng,709000,709000,0.0,4.5652173913,46,173,2026-03-20,0.2413793103448276,169896.55172413794,4927000.0,0.00792762997908662,4.565217391300001,46.0,1.0,29,0.5766388083288672,2,0.27070832588236626,3.249899921445063,1.9296651531470688,9,False
2863029160,Giày Quai Hậu Nike Kids' Kawa Baby/Toddler (Boys') Slides - Black,Giày thể thao,Thành phố Hồ Chí Minh,Còn hàng,609000,609000,0.0,5.0,16,132,2026-03-20,0.5862068965517241,355620.6896551724,10313000.0,0.001132438706754997,5.0,14.275862068965518,1.0,29,0.982607368881035,0,0.2050665184409838,1.3713322028484247,2.1755635113281975,498,False
2863036102,Giày Thể Thao Nike Men's Air Max Nuaxis Shoes - Black,Giày sneaker nam,Tây Ninh,Còn hàng,2649000,2649000,0.0,4.8,15,43,2026-03-20,0.06896551724137931,182344.8275862069,5288000.0,0.007263638848752294,4.827586206896552,14.862068965517242,0.9655172413793104,29,0.25788071477756375,0,-0.282935812179703,0.15756226263561385,0.9375432357535897,79,False
2863040079,Quần Ngắn Nike Kids' Multi+ Big Kids' (Boys') Training Shorts - Black,Quần Short thể thao nam,Tây Ninh,Còn hàng,626000,659000,0.05007587253414264,4.5384615385,13,66,2026-03-20,0.06896551724137931,45103.44827586207,1308000.0,0.006226780388258071,4.5384615385,13.0,1.0,29,0.25788071477756375,0,-0.3648895748844739,0.6511266705177929,3.5627796706077057,606,False
2863040082,Dép Quai Ngang Nike Kids' Kawa Little/Big Kids' Grade School (Boys') Slides - Laser Fuchsia,Giày thể thao,Tây Ninh,Còn hàng,709000,709000,0.0,5.0,9,33,2026-03-20,0.06896551724137931,48896.55172413793,1418000.0,0.005739020475657799,5.0,9.0,1.0,29,0.25788071477756375,0,-0.4295378264029152,0.11175746405840507,1.4782842418714184,354,False
2863043091,Giày Thể Thao Nike Women's Waffle Debut Shoes - Sail,Giày thể thao,Tây Ninh,Còn hàng,2069000,2069000,0.0,5.0,7,29,2026-03-20,0.27586206896551724,559241.3793103448,16218000.0,0.007299878335361077,5.0,6.344827586206897,1.0,29,0.5913997756013109,0,0.03429031469815646,-0.3579220570334107,0.8014256663195608,40,False
2863046063,Giày Thể Thao Nike Women's Waffle Debut Shoes - Sail,Giày thể thao,Tây Ninh,Còn hàng,2069000,2069000,0.0,5.0,2,18,2026-03-20,0.034482758620689655,67758.62068965517,1965000.0,0.009033182780286995,5.0,2.0,1.0,29,0.18569533817705183,0,-0.5313633787561365,-0.6535133838440559,0.7967857301590684,37,False
2863047064,Dép Quai Ngang Nike Women's Offcourt Slides - Black,Giày thể thao,Tây Ninh,Còn hàng,1019000,1019000,0.0,4.5789473684,19,86,2026-03-20,0.1724137931034483,175689.6551724138,5095000.0,0.0,4.5692679975862065,18.586206896551722,1.0,29,0.38442587221924474,0,-0.10454642654760762,1.0669777115266923,1.630674505594657,400,False
2863054031,Giày Thể Thao Nike Men's Full Force Low Shoes - Summit White,Giày sneaker nam,Thành phố Hồ Chí Minh,Còn hàng,2649000,2649000,0.0,4.3333333333,5,29,2026-03-20,0.0,0.0,0.0,0.007263638848752294,4.287356321817241,5.0,1.0,29,0.0,0,-0.5370304394897245,-0.4409900300099114,1.3769312197239907,317,False
2863055022,Giày Thể Thao Nike Women's Killshot 2 Shoes - Sail,Giày thể thao,Tây Ninh,Còn hàng,2640000,2779000,0.050017992083483266,4.3333333333,15,98,2026-03-20,0.13793103448275862,378517.2413793103,10977000.0,0.003449516695412639,4.280282935455173,13.96551724137931,1.0,29,0.4411136823860458,0,-0.004222760722091937,0.6218370469296651,3.5426313385116286,602,False
2863055036,Giày Thể Thao Nike Men's Court Vision Low Next Nature Shoes - Black,Giày sneaker nam,Tây Ninh,Còn hàng,1909000,1909000,0.0,4.568627451,51,174,2026-03-14,0.0,0.0,0.0,0.0,4.568627451,51.0,1.0,23,0.0,2,0.03898291040190622,3.2693699649629924,1.992789106641306,10,False
2863059022,Tất Nike Men's Everyday Plus Cushioned Ankle Socks (2 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",Tây Ninh,Còn hàng,559000,559000,0.0,4.5,16,101,2026-03-20,0.06896551724137931,38551.724137931036,1118000.0,0.0006168650916044661,4.5,16.0,1.0,29,0.25788071477756375,0,-0.2373597996951071,1.190522398579431,2.0477627669832996,477,False
2863061001,Tất Cổ Cao Nike Strike Soccer Crew Socks (1 Pair) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",Thành phố Hồ Chí Minh,Còn hàng,409000,409000,0.0,5.0,12,71,2026-03-20,0.034482758620689655,14103.448275862069,409000.0,0.0008430992327796982,5.0,12.0,1.0,29,0.18569533817705186,0,-0.3838350448784805,0.6884296755096712,1.861756624067566,442,False
2864418832,Áo Thun Tay Ngắn Nike Kids' Sportswear Big Kids (Girls') Cropped T-Shirt - White,Áo thun thể thao bé gái,Tây Ninh,Còn hàng,659000,659000,0.0,5.0,0,16,2026-03-20,0.0,0.0,0.0,0.0005419466724474311,,0.0,1.0,28,0.0,0,-0.6038108996162036,-0.4592031219251575,1.655593150729669,405,False
2864472515,Tất Cổ Cao Nike Kids' Elite Basketball Crew Socks (3 Pairs) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",Tây Ninh,Còn hàng,559000,559000,0.0,5.0,0,20,2026-03-20,0.0,0.0,0.0,0.0006168650916044661,,0.0,1.0,29,0.0,0,-0.5953982114445415,-0.3994323687070578,1.7294724418657144,422,False
2864504448,Áo Thun Tay Ngắn Nike Kids' Sportswear Big Kids' (Girls') Cropped T-Shirt - Black,Áo thun thể thao bé gái,Tây Ninh,Còn hàng,559000,559000,0.0,5.0,3,19,2026-03-20,0.03571428571428571,19964.285714285714,559000.0,0.000638895987733197,5.0,3.0,1.0,28,0.1889822365046136,0,-0.5321649764016831,-0.2720203427832086,1.6655294968312413,408,False
2864538327,Áo Thun Tay Ngắn Nike Dri-FIT Kids' One Relaxed Big Kids' (Girls') Short-Sleeve Top - Black,Áo thun thể thao bé gái,Tây Ninh,Còn hàng,769000,769000,0.0,5.0,0,8,2026-03-20,0.0,0.0,0.0,0.00046442504179825374,,0.0,1.0,28,0.0,0,-0.6187315501901279,-0.5596093316933024,1.5902749247715213,389,False
2864551328,Áo Thun Tay Ngắn Nike Dri-FIT Kids' One Relaxed Big Kids' (Girls') Short-Sleeve Top - White,Áo thun thể thao bé gái,Tây Ninh,Còn hàng,769000,769000,0.0,5.0,1,16,2026-03-20,0.03571428571428571,27464.285714285714,769000.0,0.00046442504179825374,5.0,1.0,1.0,28,0.1889822365046136,0,-0.5501558845289234,-0.44106226115887814,1.5307326581255851,362,False
2864576207,Áo Thun Tay Ngắn Nike Dri-FIT Kids' One Fitted Big Kids' (Girls') Short-Sleeve Top - Black,Áo thun thể thao bé gái,Tây Ninh,Còn hàng,659000,659000,0.0,4.0,6,14,2026-03-20,0.0,0.0,0.0,0.0005419466724474311,4.0,6.0,1.0,28,0.0,0,-0.4857193036802859,-0.07546154570770153,2.4072149064738864,518,False
2864594142,Áo Thun Tay Ngắn Nike Kids' Sportswear Big Kids' (Girls') Cropped T-Shirt - Light Wild Mango,Áo thun thể thao bé gái,Tây Ninh,Còn hàng,559000,559000,0.0,5.0,3,11,2026-03-20,0.03571428571428571,19964.285714285714,559000.0,0.000638895987733197,5.0,3.0,1.0,28,0.1889822365046136,0,-0.5447576288130075,-0.34903896773484283,1.6828806784842296,413,False
2864607099,Áo Thun Tay Ngắn Nike Dri-FIT Kids' One Fitted Big Kids' (Girls') Short-Sleeve Top - Green Frost,Áo thun thể thao bé gái,Tây Ninh,Còn hàng,659000,659000,0.0,3.8,5,15,2026-03-20,0.0,0.0,0.0,0.0005419466724474311,3.8,5.0,0.9642857142857143,28,0.0,0,-0.482816442482953,-0.024630857101911232,2.8150047577106436,538,False
2864622051,Áo Thun Tay Ngắn Nike Dri-FIT Kids' Academy 23 Big Kids' Grade School Short-Sleeve Soccer Top - Sunset Pulse,Áo thun thể thao bé gái,Tây Ninh,Còn hàng,659000,659000,0.0,5.0,0,5,2026-03-20,0.0,0.0,0.0,0.0005419466724474311,5.0,0.0,1.0,28,0.0,0,-0.6211257966817745,-0.5651037312336544,1.6855496303959538,415,False
2985505747,Giày Nike Kids' Air Max SC Little Kids' Preschool (Boys') Shoes - White,Giày thể thao,Tây Ninh,Còn hàng,1529000,1529000,0.0,5.0,4,27,2026-03-20,0.034482758620689655,52724.137931034486,1529000.0,0.00022552490922622402,5.0,4.0,1.0,29,0.18569533817705186,0,-0.503751460232828,-0.3560006140261894,0.8890611028677549,58,False
2985566635,Giày Nike Kids' Blazer Low '77 Little Kids' Preschool (Boys') Shoes - White,Giày thể thao,Tây Ninh,Còn hàng,1399000,1399000,0.0,5.0,7,35,2026-03-20,0.0,0.0,0.0,0.0,5.0,7.0,1.0,29,0.0,0,-0.5363189493158343,-0.10114415399531261,0.9715876059971359,99,False
2985715450,Giày Nike Kids' Air Max SC Baby/Toddler (Boys') Shoes - White,Giày thể thao,Thành phố Hồ Chí Minh,Còn hàng,1279000,1279000,0.0,5.0,2,11,2026-03-20,0.0,0.0,0.0,0.0002696071823353374,5.0,2.0,1.0,29,0.0,0,-0.6095897574562316,-0.544168010789908,1.1686579869718228,207,False
2985785217,Giày Nike Kids' Air Max SC Baby/Toddler (Boys') Shoes - Wolf Grey,Giày thể thao,Tây Ninh,Còn hàng,1279000,1279000,0.0,5.0,2,12,2026-03-20,0.0,0.0,0.0,0.0017254859669461593,5.0,2.0,1.0,29,0.0,0,-0.608015675904816,-0.5345406826709537,1.1649337499218613,197,False
2994572996,Giày Nike Women's Pegasus 41 Road Running Shoes - Phantom,Giày chạy bộ nữ,Tây Ninh,Còn hàng,3829000,3829000,0.0,5.0,8,50,2026-03-20,0.13793103448275862,528137.9310344828,15316000.0,0.0017290910564566242,5.0,7.068965517241379,1.0,29,0.3509312031717982,0,-0.03558343625166032,-0.47264803298146363,1.8889473622628437,450,False
2994572998,Giày Nike Women's Free 2025 Road Running Shoes - White,Giày chạy bộ nữ,Thành phố Hồ Chí Minh,Còn hàng,2929000,2929000,0.0,5.0,0,0,2026-03-20,0.0,0.0,0.0,0.0017306130137389483,,0.0,1.0,29,0.0,0,-0.6770376210670525,-1.09587507667824,1.3205823623752104,296,False
2994605630,Giày Nike Men's Waffle Nav Shoes - Flat Silver,Giày sneaker nam,Tây Ninh,Còn hàng,2349000,2349000,0.0,1.0,1,9,2026-03-20,0.0,0.0,0.0,0.0017322117995919024,1.0,1.0,1.0,29,0.0,0,-0.3405863837683902,-0.36634370730094035,8.90064899776291,643,False
2994605637,Áo thun nam Nike Dri-FIT Men's Primary Training T-Shirt - Dark Grey Heather,Áo thun thể thao nam,Tây Ninh,Còn hàng,1279000,1279000,0.0,5.0,6,31,2026-03-20,0.10344827586206896,132310.3448275862,3837000.0,0.0017254859669461593,5.0,6.0,1.0,29,0.30993404669460334,0,-0.3836893177177714,-0.17883871007347824,0.9802512266162418,106,False
2994616663,Áo thun nam Nike Dri-FIT Men's Gym Heritage Fitness Top - Black,Áo thun thể thao nam,Tây Ninh,Còn hàng,1279000,1279000,0.0,5.0,4,20,2026-03-20,0.034482758620689655,44103.44827586207,1279000.0,0.0,5.0,4.0,1.0,29,0.18569533817705186,0,-0.5170457340688384,-0.3696291619809271,1.0671951291358197,156,False
2994642547,Giày Nike Men's Free 2025 Running Shoes - Medium Olive,Giày chạy bộ nam,Tây Ninh,Còn hàng,2929000,2929000,0.0,4.8636363636,22,81,2026-03-20,0.3103448275862069,908655.1724137932,26351000.0,0.0017306130137389483,4.849499925348275,20.0,1.0,29,0.6602731185903338,0,0.5414385899418636,0.6616522109673102,1.930852363445223,458,False
2994642548,Giày Nike Men's Winflo 11 Road Running Shoes - White,Giày chạy bộ nam,Tây Ninh,Còn hàng,2929000,2929000,0.0,5.0,14,69,2026-03-20,0.20689655172413793,605310.3448275862,17554000.0,0.0017306130137389483,5.0,12.0,1.0,29,0.4913036844405174,0,0.15181823284159243,0.17701165762102908,1.378509509837906,320,False
2994642562,Tất cổ cao Nike Everyday Plus Lifestyle Crew Socks (3 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",Tây Ninh,Còn hàng,609000,609000,0.0,5.0,14,43,2026-03-20,0.10344827586206896,63000.0,1827000.0,0.0,5.0,13.03448275862069,1.0,29,0.30993404669460345,0,-0.3506042649480427,0.46400915971473355,1.6252638530413022,399,False
2994648576,Giày Nike Men's Cortez Leather Shoes - White,Giày sneaker nam,Tây Ninh,Còn hàng,2499000,2499000,0.0,4.7714285714,35,182,2026-02-26,0.2857142857142857,712571.4285714285,4988000.0,0.0,4.7714285714,35.0,1.0,7,0.48795003647426666,2,0.21566740315083788,2.3956558020662273,2.313824441932974,18,False
