product_id,product_name,category,warehouse_location,stock_status,selling_price,original_price,discount_rate,rating_score,review_count,cumulative_units_sold,latest_snapshot_date,avg_daily_units_sold,avg_daily_revenue,total_period_revenue,avg_discount_rate,avg_rating_score,avg_review_count,stock_availability_rate,observation_days,sales_volatility,segment_id
2863005246,Tất Nike Men's Everyday Plus Cushioned Training Ankle Socks (3 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",Tây Ninh,Còn hàng,509000,509000,0.0,4.8260869565,46,252,2026-03-20,0.6206896551724138,314896.5517241379,9132000.0,0.003116320032518122,4.823385277044828,45.310344827586206,1.0,29,0.9788401702105067,2
2863006224,Giày Thể Thao Nike Men's Killshot 2 Shoes - Phantom,Giày sneaker nam,Tây Ninh,Còn hàng,2779000,2779000,0.0,4.6666666667,6,20,2026-03-20,0.0,0.0,0.0,0.007258875060490626,4.666666666700001,6.0,0.9310344827586207,29,0.0,0
2863010199,Giày Thể Thao Nike Women's Killshot 2 Shoes - Black,Giày thể thao,Tây Ninh,Còn hàng,2779000,2779000,0.0,5.0,1,8,2026-03-20,0.06896551724137931,189724.1379310345,5502000.0,0.007258875060490626,5.0,1.0,1.0,29,0.25788071477756375,0
2863010226,Giày Quai Hậu Nike Kids' Sunray Protect 2 Little Kids' Preschool (Boys') Sandals - Arctic Orange,Giày thể thao,Tây Ninh,Còn hàng,919000,919000,0.0,4.95,20,70,2026-03-20,0.06896551724137931,62724.137931034486,1819000.0,0.009192900829237178,4.95,20.0,1.0,29,0.25788071477756375,0
2863020195,Giày Thể Thao Nike Women's Waffle Debut Shoes - Light Pumice,Giày thể thao,Tây Ninh,Còn hàng,2069000,2069000,0.0,4.4285714286,7,18,2026-03-20,0.0,0.0,0.0,0.007299878335361077,4.4285714286,7.0,0.9310344827586207,29,0.0,0
2863020196,Dép Xỏ Ngón Nike Women's Calm Flip Flops - Black,Giày thể thao,Tây Ninh,Còn hàng,1479000,1479000,0.0,3.4,5,26,2026-03-20,0.06896551724137931,102000.0,2958000.0,0.008439999067403418,3.4,5.0,1.0,29,0.3713906763541037,0
2863024197,Tất Nike Everyday Cushioned Training No-Show Socks (3 Pairs) - White,"Tất, Găng tay thể thao và đồ bảo hộ",Tây Ninh,Còn hàng,459000,459000,0.0,4.7272727273,22,132,2026-03-20,0.20689655172413793,94965.5172413793,2754000.0,0.001803020058598152,4.820010449317241,19.862068965517242,1.0,29,0.559292304411029,0
2863025176,Giày Thể Thao Nike Women's Air Max Nuaxis Shoes - Black,Giày thể thao,Tây Ninh,Còn hàng,2649000,2649000,0.0,5.0,1,6,2026-03-20,0.0,0.0,0.0,0.011077700108043374,5.0,1.0,1.0,29,0.0,0
2863025194,Giày Thể Thao Nike Men's Court Vision Low Next Nature Shoes - White,Giày sneaker nam,Tây Ninh,Còn hàng,2349000,2349000,0.0,4.7777777778,9,47,2026-03-20,0.10344827586206896,239758.62068965516,6953000.0,0.007266481701677896,4.7777777778,9.0,1.0,29,0.3099340466946034,0
2863029144,Giày Thể Thao Nike Men's Court Legacy Shoes - White,Giày sneaker nam,Tây Ninh,Còn hàng,2069000,2069000,0.0,4.1666666667,18,97,2026-03-20,0.0,0.0,0.0,0.005199913334777754,4.1666666667,18.0,1.0,29,0.0,0
2863029159,Dép Quai Ngang Nike Kids' Kawa Little/Big Kids' Grade School (Boys') Slides - Black,Giày thể thao,Thành phố Hồ Chí Minh,Còn hàng,709000,709000,0.0,4.5652173913,46,173,2026-03-20,0.2413793103448276,169896.55172413794,4927000.0,0.00792762997908662,4.565217391300001,46.0,1.0,29,0.5766388083288672,2
2863029160,Giày Quai Hậu Nike Kids' Kawa Baby/Toddler (Boys') Slides - Black,Giày thể thao,Thành phố Hồ Chí Minh,Còn hàng,609000,609000,0.0,5.0,16,132,2026-03-20,0.5862068965517241,355620.6896551724,10313000.0,0.001132438706754997,5.0,14.275862068965518,1.0,29,0.982607368881035,0
2863036102,Giày Thể Thao Nike Men's Air Max Nuaxis Shoes - Black,Giày sneaker nam,Tây Ninh,Còn hàng,2649000,2649000,0.0,4.8,15,43,2026-03-20,0.06896551724137931,182344.8275862069,5288000.0,0.007263638848752294,4.827586206896552,14.862068965517242,0.9655172413793104,29,0.25788071477756375,0
2863040079,Quần Ngắn Nike Kids' Multi+ Big Kids' (Boys') Training Shorts - Black,Quần Short thể thao nam,Tây Ninh,Còn hàng,626000,659000,0.05007587253414264,4.5384615385,13,66,2026-03-20,0.06896551724137931,45103.44827586207,1308000.0,0.006226780388258071,4.5384615385,13.0,1.0,29,0.25788071477756375,0
2863040082,Dép Quai Ngang Nike Kids' Kawa Little/Big Kids' Grade School (Boys') Slides - Laser Fuchsia,Giày thể thao,Tây Ninh,Còn hàng,709000,709000,0.0,5.0,9,33,2026-03-20,0.06896551724137931,48896.55172413793,1418000.0,0.005739020475657799,5.0,9.0,1.0,29,0.25788071477756375,0
2863043091,Giày Thể Thao Nike Women's Waffle Debut Shoes - Sail,Giày thể thao,Tây Ninh,Còn hàng,2069000,2069000,0.0,5.0,7,29,2026-03-20,0.27586206896551724,559241.3793103448,16218000.0,0.007299878335361077,5.0,6.344827586206897,1.0,29,0.5913997756013109,0
2863046063,Giày Thể Thao Nike Women's Waffle Debut Shoes - Sail,Giày thể thao,Tây Ninh,Còn hàng,2069000,2069000,0.0,5.0,2,18,2026-03-20,0.034482758620689655,67758.62068965517,1965000.0,0.009033182780286995,5.0,2.0,1.0,29,0.18569533817705183,0
2863047064,Dép Quai Ngang Nike Women's Offcourt Slides - Black,Giày thể thao,Tây Ninh,Còn hàng,1019000,1019000,0.0,4.5789473684,19,86,2026-03-20,0.1724137931034483,175689.6551724138,5095000.0,0.0,4.5692679975862065,18.586206896551722,1.0,29,0.38442587221924474,0
2863054031,Giày Thể Thao Nike Men's Full Force Low Shoes - Summit White,Giày sneaker nam,Thành phố Hồ Chí Minh,Còn hàng,2649000,2649000,0.0,4.3333333333,5,29,2026-03-20,0.0,0.0,0.0,0.007263638848752294,4.287356321817241,5.0,1.0,29,0.0,0
2863055022,Giày Thể Thao Nike Women's Killshot 2 Shoes - Sail,Giày thể thao,Tây Ninh,Còn hàng,2640000,2779000,0.050017992083483266,4.3333333333,15,98,2026-03-20,0.13793103448275862,378517.2413793103,10977000.0,0.003449516695412639,4.280282935455173,13.96551724137931,1.0,29,0.4411136823860458,0
2863055036,Giày Thể Thao Nike Men's Court Vision Low Next Nature Shoes - Black,Giày sneaker nam,Tây Ninh,Còn hàng,1909000,1909000,0.0,4.568627451,51,174,2026-03-14,0.0,0.0,0.0,0.0,4.568627451,51.0,1.0,23,0.0,2
2863059022,Tất Nike Men's Everyday Plus Cushioned Ankle Socks (2 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",Tây Ninh,Còn hàng,559000,559000,0.0,4.5,16,101,2026-03-20,0.06896551724137931,38551.724137931036,1118000.0,0.0006168650916044661,4.5,16.0,1.0,29,0.25788071477756375,0
2863061001,Tất Cổ Cao Nike Strike Soccer Crew Socks (1 Pair) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",Thành phố Hồ Chí Minh,Còn hàng,409000,409000,0.0,5.0,12,71,2026-03-20,0.034482758620689655,14103.448275862069,409000.0,0.0008430992327796982,5.0,12.0,1.0,29,0.18569533817705186,0
2864418832,Áo Thun Tay Ngắn Nike Kids' Sportswear Big Kids (Girls') Cropped T-Shirt - White,Áo thun thể thao bé gái,Tây Ninh,Còn hàng,659000,659000,0.0,5.0,0,16,2026-03-20,0.0,0.0,0.0,0.0005419466724474311,,0.0,1.0,28,0.0,0
2864472515,Tất Cổ Cao Nike Kids' Elite Basketball Crew Socks (3 Pairs) - Black,"Tất, Găng tay thể thao và đồ bảo hộ",Tây Ninh,Còn hàng,559000,559000,0.0,5.0,0,20,2026-03-20,0.0,0.0,0.0,0.0006168650916044661,,0.0,1.0,29,0.0,0
2864504448,Áo Thun Tay Ngắn Nike Kids' Sportswear Big Kids' (Girls') Cropped T-Shirt - Black,Áo thun thể thao bé gái,Tây Ninh,Còn hàng,559000,559000,0.0,5.0,3,19,2026-03-20,0.03571428571428571,19964.285714285714,559000.0,0.000638895987733197,5.0,3.0,1.0,28,0.1889822365046136,0
2864538327,Áo Thun Tay Ngắn Nike Dri-FIT Kids' One Relaxed Big Kids' (Girls') Short-Sleeve Top - Black,Áo thun thể thao bé gái,Tây Ninh,Còn hàng,769000,769000,0.0,5.0,0,8,2026-03-20,0.0,0.0,0.0,0.00046442504179825374,,0.0,1.0,28,0.0,0
2864551328,Áo Thun Tay Ngắn Nike Dri-FIT Kids' One Relaxed Big Kids' (Girls') Short-Sleeve Top - White,Áo thun thể thao bé gái,Tây Ninh,Còn hàng,769000,769000,0.0,5.0,1,16,2026-03-20,0.03571428571428571,27464.285714285714,769000.0,0.00046442504179825374,5.0,1.0,1.0,28,0.1889822365046136,0
2864576207,Áo Thun Tay Ngắn Nike Dri-FIT Kids' One Fitted Big Kids' (Girls') Short-Sleeve Top - Black,Áo thun thể thao bé gái,Tây Ninh,Còn hàng,659000,659000,0.0,4.0,6,14,2026-03-20,0.0,0.0,0.0,0.0005419466724474311,4.0,6.0,1.0,28,0.0,0
2864594142,Áo Thun Tay Ngắn Nike Kids' Sportswear Big Kids' (Girls') Cropped T-Shirt - Light Wild Mango,Áo thun thể thao bé gái,Tây Ninh,Còn hàng,559000,559000,0.0,5.0,3,11,2026-03-20,0.03571428571428571,19964.285714285714,559000.0,0.000638895987733197,5.0,3.0,1.0,28,0.1889822365046136,0
2864607099,Áo Thun Tay Ngắn Nike Dri-FIT Kids' One Fitted Big Kids' (Girls') Short-Sleeve Top - Green Frost,Áo thun thể thao bé gái,Tây Ninh,Còn hàng,659000,659000,0.0,3.8,5,15,2026-03-20,0.0,0.0,0.0,0.0005419466724474311,3.8,5.0,0.9642857142857143,28,0.0,0
2864622051,Áo Thun Tay Ngắn Nike Dri-FIT Kids' Academy 23 Big Kids' Grade School Short-Sleeve Soccer Top - Sunset Pulse,Áo thun thể thao bé gái,Tây Ninh,Còn hàng,659000,659000,0.0,5.0,0,5,2026-03-20,0.0,0.0,0.0,0.0005419466724474311,5.0,0.0,1.0,28,0.0,0
2985505747,Giày Nike Kids' Air Max SC Little Kids' Preschool (Boys') Shoes - White,Giày thể thao,Tây Ninh,Còn hàng,1529000,1529000,0.0,5.0,4,27,2026-03-20,0.034482758620689655,52724.137931034486,1529000.0,0.00022552490922622402,5.0,4.0,1.0,29,0.18569533817705186,0
2985566635,Giày Nike Kids' Blazer Low '77 Little Kids' Preschool (Boys') Shoes - White,Giày thể thao,Tây Ninh,Còn hàng,1399000,1399000,0.0,5.0,7,35,2026-03-20,0.0,0.0,0.0,0.0,5.0,7.0,1.0,29,0.0,0
2985715450,Giày Nike Kids' Air Max SC Baby/Toddler (Boys') Shoes - White,Giày thể thao,Thành phố Hồ Chí Minh,Còn hàng,1279000,1279000,0.0,5.0,2,11,2026-03-20,0.0,0.0,0.0,0.0002696071823353374,5.0,2.0,1.0,29,0.0,0
2985785217,Giày Nike Kids' Air Max SC Baby/Toddler (Boys') Shoes - Wolf Grey,Giày thể thao,Tây Ninh,Còn hàng,1279000,1279000,0.0,5.0,2,12,2026-03-20,0.0,0.0,0.0,0.0017254859669461593,5.0,2.0,1.0,29,0.0,0
2994572996,Giày Nike Women's Pegasus 41 Road Running Shoes - Phantom,Giày chạy bộ nữ,Tây Ninh,Còn hàng,3829000,3829000,0.0,5.0,8,50,2026-03-20,0.13793103448275862,528137.9310344828,15316000.0,0.0017290910564566242,5.0,7.068965517241379,1.0,29,0.3509312031717982,0
2994572998,Giày Nike Women's Free 2025 Road Running Shoes - White,Giày chạy bộ nữ,Thành phố Hồ Chí Minh,Còn hàng,2929000,2929000,0.0,5.0,0,0,2026-03-20,0.0,0.0,0.0,0.0017306130137389483,,0.0,1.0,29,0.0,0
2994605630,Giày Nike Men's Waffle Nav Shoes - Flat Silver,Giày sneaker nam,Tây Ninh,Còn hàng,2349000,2349000,0.0,1.0,1,9,2026-03-20,0.0,0.0,0.0,0.0017322117995919024,1.0,1.0,1.0,29,0.0,0
2994605637,Áo thun nam Nike Dri-FIT Men's Primary Training T-Shirt - Dark Grey Heather,Áo thun thể thao nam,Tây Ninh,Còn hàng,1279000,1279000,0.0,5.0,6,31,2026-03-20,0.10344827586206896,132310.3448275862,3837000.0,0.0017254859669461593,5.0,6.0,1.0,29,0.30993404669460334,0
2994616663,Áo thun nam Nike Dri-FIT Men's Gym Heritage Fitness Top - Black,Áo thun thể thao nam,Tây Ninh,Còn hàng,1279000,1279000,0.0,5.0,4,20,2026-03-20,0.034482758620689655,44103.44827586207,1279000.0,0.0,5.0,4.0,1.0,29,0.18569533817705186,0
2994642547,Giày Nike Men's Free 2025 Running Shoes - Medium Olive,Giày chạy bộ nam,Tây Ninh,Còn hàng,2929000,2929000,0.0,4.8636363636,22,81,2026-03-20,0.3103448275862069,908655.1724137932,26351000.0,0.0017306130137389483,4.849499925348275,20.0,1.0,29,0.6602731185903338,0
2994642548,Giày Nike Men's Winflo 11 Road Running Shoes - White,Giày chạy bộ nam,Tây Ninh,Còn hàng,2929000,2929000,0.0,5.0,14,69,2026-03-20,0.20689655172413793,605310.3448275862,17554000.0,0.0017306130137389483,5.0,12.0,1.0,29,0.4913036844405174,0
2994642562,Tất cổ cao Nike Everyday Plus Lifestyle Crew Socks (3 Pairs) - Multi-Color,"Tất, Găng tay thể thao và đồ bảo hộ",Tây Ninh,Còn hàng,609000,609000,0.0,5.0,14,43,2026-03-20,0.10344827586206896,63000.0,1827000.0,0.0,5.0,13.03448275862069,1.0,29,0.30993404669460345,0
2994648576,Giày Nike Men's Cortez Leather Shoes - White,Giày sneaker nam,Tây Ninh,Còn hàng,2499000,2499000,0.0,4.7714285714,35,182,2026-02-26,0.2857142857142857,712571.4285714285,4988000.0,0.0,4.7714285714,35.0,1.0,7,0.48795003647426666,2
2994649526,Giày Nike Women's Promina Walking Shoes - Elemental Pink,Giày thể thao,Tây Ninh,Còn hàng,1909000,1909000,0.0,5.0,13,64,2026-03-20,0.10344827586206896,197482.75862068965,5727000.0,0.0028178681743465618,5.0,11.241379310344827,1.0,29,0.3099340466946034,0
2994653525,"Quần short nữ Nike Women's Swift High-Waisted 4"" Tight Running Shorts with Pockets - Black",Quần Short thể thao nữ,Tây Ninh,Còn hàng,1479000,1479000,0.0,5.0,6,35,2026-03-13,17.5,25882500.0,51765000.0,0.0,5.0,6.0,1.0,2,24.748737341529164,1
2994653526,Giày Nike Women's P-6000 Shoes - Phantom,Giày sneaker nữ,Thành phố Hồ Chí Minh,Còn hàng,3239000,3239000,0.0,5.0,1,12,2026-03-20,0.0,0.0,0.0,0.0017246702366630826,5.0,1.0,1.0,29,0.0,0
2994662509,Giày Nike Men's P-6000 Shoes - Black,Giày sneaker nam,Tây Ninh,Còn hàng,2929000,2929000,0.0,4.8571428571,28,94,2026-03-20,0.1724137931034483,505000.0,14645000.0,0.0,4.855683269458621,27.724137931034484,1.0,29,0.4682006222337797,0
2994662515,Áo thun nam Nike Dri-FIT Men's Basketball T-Shirt - Black,Áo thun thể thao nam,Tây Ninh,Còn hàng,873000,919000,0.05005440696409141,4.7142857143,7,32,2026-03-20,0.13793103448275862,126758.62068965517,3676000.0,0.0034520280664890627,4.793103448286207,6.724137931034483,1.0,29,0.35093120317179827,0
2994662519,Áo thun nữ Nike Women's Sportswear Club Short-Sleeve T-Shirt - Black,Áo thun thể thao nữ,Tây Ninh,Còn hàng,1019000,1019000,0.0,5.0,3,43,2026-03-20,0.0,0.0,0.0,0.00033839802375554127,5.0,3.0,1.0,29,0.0,0
2994664530,Áo ngực thể thao Nike Women's Indy Light Support Adjustable Sports Bra - Mink Brown,Áo lót thể thao nữ,Tây Ninh,Còn hàng,869000,869000,0.0,4.5555555556,18,96,2026-03-14,0.08695652173913043,75565.21739130435,1738000.0,0.0,4.5555555556,18.0,1.0,23,0.2881040655200304,0
2994664532,Giày Nike Women's Court Legacy Lift Shoes - White,Giày sneaker nữ,Tây Ninh,Còn hàng,2649000,2649000,0.0,5.0,1,12,2026-03-20,0.034482758620689655,91344.8275862069,2649000.0,0.0017312974316918551,5.0,1.0,1.0,29,0.18569533817705183,0
2994664533,Giày Nike Women's Juniper Trail 3 Trail Running Shoes - Washed Coral,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2499000,2499000,0.0,4.0,4,17,2026-03-20,0.0,0.0,0.0,0.0,4.0,4.0,1.0,29,0.0,0
2994665532,Giày Nike Men's Air Max Nuaxis Shoes - Vast Grey,Giày sneaker nam,Tây Ninh,Còn hàng,2649000,2649000,0.0,5.0,8,35,2026-03-20,0.10344827586206896,274034.4827586207,7947000.0,0.0017312974316918551,5.0,8.0,1.0,29,0.3099340466946034,0
2994667517,Giày Nike Men's Initiator Shoes - Obsidian,Giày sneaker nam,Tây Ninh,Còn hàng,2516000,2649000,0.0502076255190638,4.6875,16,92,2026-03-20,0.2413793103448276,638379.3103448276,18513000.0,0.005193892295075565,4.6875,16.0,1.0,29,0.5766388083288672,0
2994668498,Giày Nike Women's Cortez Leather Shoes - White,Giày sneaker nữ,Tây Ninh,Còn hàng,2499000,2499000,0.0,4.8421052632,18,94,2026-03-20,0.06896551724137931,172000.0,4988000.0,0.0017248278621793543,4.8421052632,18.0,1.0,29,0.25788071477756375,0
2994670490,Quần nam Nike Men's Club Balloon Pants - Parachute Beige,Quần dài thể thao nam,Tây Ninh,Còn hàng,2189000,2189000,0.0,5.0,11,34,2026-03-20,0.20689655172413793,452896.5517241379,13134000.0,0.0,5.0,7.310344827586207,1.0,29,0.4913036844405175,0
2994670495,Giày Nike Women's V2K Run Shoes - Phantom,Giày sneaker nữ,Tây Ninh,Còn hàng,3519000,3519000,0.0,5.0,11,62,2026-03-20,0.2413793103448276,848034.4827586206,24593000.0,0.0017246278821373628,5.0,10.758620689655173,1.0,29,0.5109635445336238,0
2994703536,Giày Nike Women's P-6000 Shoes - Photon Dust,Giày sneaker nữ,Tây Ninh,Còn hàng,2929000,2929000,0.0,4.6666666667,6,39,2026-03-20,0.10344827586206896,302310.3448275862,8767000.0,0.0017306130137389483,4.666666666700001,6.0,1.0,29,0.30993404669460345,0
2994703537,Giày Nike Women's Air Max Nuaxis Shoes - Sail,Giày sneaker nữ,Tây Ninh,Còn hàng,2649000,2649000,0.0,4.5833333333,12,33,2026-03-20,0.034482758620689655,91344.8275862069,2649000.0,0.0017312974316918551,4.625391849551724,11.206896551724139,1.0,29,0.18569533817705186,0
2994709492,Giày Nike Women's Journey Run Road Running Shoes - Light Orewood Brown,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2649000,2649000,0.0,4.8571428571,7,55,2026-03-20,0.10344827586206896,273689.6551724138,7937000.0,0.0,4.8431855500448275,6.137931034482759,1.0,29,0.30993404669460345,0
2994715521,Giày Nike Women's Court Legacy Lift Shoes - White,Giày sneaker nữ,Tây Ninh,Còn hàng,2499000,2499000,0.0,3.6666666667,3,8,2026-03-20,0.034482758620689655,81862.06896551725,2374000.0,0.0017248278621793543,3.6666666667,3.0,1.0,29,0.18569533817705183,0
2994718454,Áo thun nam Nike Men's LeBron James Max90 Basketball T-Shirt - Diffused Blue,Áo thun thể thao nam,Tây Ninh,Còn hàng,1119000,1119000,0.0,5.0,4,16,2026-03-20,0.06896551724137931,77172.41379310345,2238000.0,0.0010477335059012047,5.0,4.0,1.0,29,0.25788071477756375,0
2994718461,Giày Nike Women's Structure 25 Road Running Shoes - Summit White,Giày chạy bộ nữ,Tây Ninh,Còn hàng,3829000,3829000,0.0,5.0,0,11,2026-03-20,0.06896551724137931,264068.9655172414,7658000.0,0.0017290910564566242,,0.0,1.0,29,0.25788071477756375,0
2994719454,Áo thun nữ Nike Women's Sportswear Club Short-Sleeve T-Shirt - White,Áo thun thể thao nữ,Tây Ninh,Còn hàng,968000,1019000,0.050049067713444556,5.0,12,26,2026-03-20,0.13793103448275862,140551.72413793104,4076000.0,0.003451659842306521,5.0,9.344827586206897,1.0,29,0.44111368238604587,0
2994719455,Giày Nike Women's Air Max Excee Shoes - White,Giày sneaker nữ,Tây Ninh,Còn hàng,2649000,2649000,0.0,5.0,8,34,2026-03-20,0.2413793103448276,639413.7931034482,18543000.0,0.0017312974316918551,5.0,8.0,1.0,29,0.5109635445336237,0
2994720460,Giày Nike Men's Court Shot Shoes - White,Giày sneaker nam,Tây Ninh,Còn hàng,2189000,2189000,0.0,5.0,7,34,2026-03-20,0.06896551724137931,150965.5172413793,4378000.0,0.0017328019407381737,5.0,6.448275862068965,1.0,29,0.25788071477756375,0
2994721508,"Quần short nữ Nike Dri-FIT Women's Dri-FIT One Mid-Rise 3"" Brief-Lined Shorts - Mink Brown",Quần Short thể thao nữ,Tây Ninh,Còn hàng,869000,869000,0.0,5.0,9,40,2026-03-13,20.0,17380000.0,34760000.0,0.0,5.0,9.0,1.0,2,28.284271247461902,1
2994723478,Giày Nike Men's Quest 6 Road Running Shoes - White,Giày chạy bộ nam,Thành phố Hồ Chí Minh,Còn hàng,2349000,2349000,0.0,5.0,2,65,2026-03-20,0.06896551724137931,161655.1724137931,4688000.0,0.0,5.0,2.0,1.0,29,0.25788071477756375,0
2994723495,Áo thun nữ Nike Women's Sportswear T-Shirt - Sail,Áo thun thể thao nữ,Thành phố Hồ Chí Minh,Còn hàng,969000,969000,0.0,5.0,5,38,2026-03-20,0.10344827586206896,100241.37931034483,2907000.0,0.0010675776662752215,5.0,4.586206896551724,1.0,29,0.3099340466946034,0
2994725445,Giày Nike Men's Cortez Leather Shoes - Black,Giày sneaker nam,Tây Ninh,Còn hàng,2374000,2499000,0.05002000800320128,4.8214285714,28,83,2026-03-20,0.10344827586206896,253862.06896551725,7362000.0,0.0034496557243587087,4.819147965675862,27.655172413793103,1.0,29,0.30993404669460334,0
2994734437,Áo thun nam Nike Dri-FIT Men's Basketball T-Shirt - Sail,Áo thun thể thao nam,Tây Ninh,Còn hàng,873000,919000,0.05005440696409141,3.6666666667,6,33,2026-03-20,0.0,0.0,0.0,0.0034520280664890627,3.6666666667,6.0,1.0,29,0.0,0
2994741414,Giày Nike Men's Pegasus Trail 5 Running Shoes - Light Silver,Giày chạy bộ nam,Thành phố Hồ Chí Minh,Còn hàng,4109000,4109000,0.0,5.0,17,71,2026-03-20,0.2413793103448276,991482.7586206896,28753000.0,0.0010406089240607246,5.0,16.103448275862068,0.9655172413793104,29,0.5766388083288672,0
2994757457,Giày Nike Men's Quest 6 Road Running Shoes - Black,Giày chạy bộ nam,Tây Ninh,Còn hàng,2349000,2349000,0.0,5.0,13,72,2026-03-20,0.13793103448275862,322620.6896551724,9356000.0,0.0017322117995919024,5.0,13.0,1.0,29,0.7427813527082074,0
2994757460,Quần short Nike Men's Club French Terry Flow Shorts - Dark Grey Heather,Quần Short thể thao nam,Tây Ninh,Còn hàng,1279000,1279000,0.0,5.0,13,57,2026-03-20,0.10344827586206896,132310.3448275862,3837000.0,0.0,5.0,13.0,1.0,29,0.3099340466946034,0
2994758410,Quần legging nữ Nike Women's Swift High-Waisted 7/8 Runnings Leggings with Pockets - Black,Quần dài thể thao nữ,Tây Ninh,Còn hàng,1939000,1939000,0.0,4.9473684211,19,44,2026-03-20,1.9130434782608696,3709391.304347826,85316000.0,0.0023992645245195865,4.941729857473914,17.17391304347826,1.0,23,8.322549016640716,0
2994764465,Áo ngực thể thao Jordan Women's Sport Indy Light Support Sports Bra - Black,Áo lót thể thao nữ,Tây Ninh,Còn hàng,1019000,1019000,0.0,5.0,1,27,2026-03-16,0.0,0.0,0.0,0.0003925417075564279,5.0,1.0,1.0,25,0.0,0
2994771448,quần legging nữ Nike Women's One Seamless Front High-Waisted Full-Length Leggings - Mink Brown,Quần dài thể thao nữ,Tây Ninh,Còn hàng,1379000,1379000,0.0,5.0,3,30,2026-03-20,1.3043478260869565,1798695.652173913,41370000.0,0.002175489485134155,5.0,3.0,1.0,23,5.826544138749016,0
2994775420,Áo thun nam Nike Dri-FIT Men's Primary Training T-Shirt - Light Army,Áo thun thể thao nam,Tây Ninh,Còn hàng,1279000,1279000,0.0,4.875,8,32,2026-03-20,0.06896551724137931,88206.89655172414,2558000.0,0.0017254859669461593,4.875,8.0,1.0,29,0.25788071477756375,0
2994776410,Giày Nike Women's Initiator Shoes - Summit White,Giày sneaker nữ,Thành phố Hồ Chí Minh,Còn hàng,2499000,2499000,0.0,4.0,11,55,2026-03-20,0.13793103448275862,340379.3103448276,9871000.0,0.0017248278621793543,4.1349355625103446,10.241379310344827,1.0,29,0.3509312031717982,0
2994777454,Áo ngực thể thao Nike Women's Swoosh Medium Support Padded Sports Bra - White,Áo lót thể thao nữ,Tây Ninh,Còn hàng,1019000,1019000,0.0,4.1333333333,15,86,2026-03-20,0.0,0.0,0.0,0.00033839802375554127,4.1333333333,15.0,1.0,29,0.0,0
2994779440,Áo thun nam Nike Dri-FIT Men's Academy Short-Sleeve Soccer Top - Black,Áo thun thể thao nam,Tây Ninh,Còn hàng,659000,659000,0.0,4.8333333333,12,65,2026-03-13,0.0,0.0,0.0,0.0,4.8333333333,12.0,1.0,22,0.0,0
2994784414,Áo thun nữ Nike Women's Sportswear Chill Knit T-Shirt - Mink Brown,Áo thun thể thao nữ,Tây Ninh,Còn hàng,919000,919000,0.0,5.0,5,34,2026-03-20,0.10344827586206896,95068.96551724138,2757000.0,0.0,5.0,4.206896551724138,1.0,29,0.3099340466946034,0
2994785425,"Ba lô Nike Brasilia 9.5 Training Backpack (Extra Large, 30L) - Black",Túi thể thao,Tây Ninh,Còn hàng,1449000,1449000,0.0,4.9,20,57,2026-03-14,0.25,362250.0,7245000.0,0.0,4.892222222230001,18.6,1.0,20,0.5501196042201808,0
2994788439,Giày Nike Men's Court Shot Shoes - Sail,Giày sneaker nam,Tây Ninh,Còn hàng,2189000,2189000,0.0,5.0,8,25,2026-03-20,0.0,0.0,0.0,0.0017328019407381737,5.0,8.0,1.0,29,0.0,0
2994788449,Áo ba lỗ Nike Dri-FIT Men's Ready Fitness Tank - University Blue,Áo thun thể thao nam,Tây Ninh,Còn hàng,1119000,1119000,0.0,5.0,5,25,2026-03-20,0.10344827586206896,115758.62068965517,3357000.0,0.0010477335059012047,5.0,3.413793103448276,1.0,29,0.3099340466946034,0
2994788453,Giày Nike Women's Interact Run Road Running Shoes - White,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2231000,2349000,0.05023414218816517,4.5,10,32,2026-03-20,0.13793103448275862,319241.3793103448,9258000.0,0.005196635398775707,4.4655172413793105,9.448275862068966,1.0,29,0.35093120317179827,0
2994790395,Quần short nữ Nike Dri-FIT Women's One Swoosh Mid-Rise Brief-Lined Running Shorts - Magic Ember,Quần Short thể thao nữ,Tây Ninh,Còn hàng,1019000,1019000,0.0,5.0,5,21,2026-03-13,10.5,10699500.0,21399000.0,0.0,5.0,5.0,1.0,2,14.849242404917497,0
2994791416,Giày Nike Men's Flex Experience Run 12 Road Running Shoes - Black,Giày chạy bộ nam,Tây Ninh,Còn hàng,2069000,2069000,0.0,5.0,5,25,2026-03-20,0.0,0.0,0.0,0.0,5.0,5.0,1.0,29,0.0,0
2994791425,Giày Nike Women's Winflo 11 Premium Road Running Shoes - Pink Oxford,Giày chạy bộ nữ,Tây Ninh,Còn hàng,3077000,3239000,0.050015436863229394,5.0,7,31,2026-03-20,0.034482758620689655,111689.6551724138,3239000.0,0.005174010709989248,5.0,6.620689655172414,1.0,29,0.18569533817705183,0
